file,noun,dialogue,summary
train.csv,이 사람들,"#Person1#: 여기 워싱턴 D.C.에서 시위가 벌어지고 있습니다. 저는 Action 5 뉴스의 기자 Sarah O'Connell입니다. 수천 명의 시민들이 자동차 제조업체에 대한 구제 금융안에 반대하여 시위를 벌이고 있습니다! 저기, 저기요, Sarah O'Connell, Action 5 뉴스입니다. 무슨 일이 일어나고 있는지 말씀해 주시겠어요?
#Person2#: 네, 맞아요. 우리는 이게 부당하다고 생각해서 여기 나온 거예요! 대기업의 금융 무책임을 끝내야 합니다! 우리는 정부에 우리 세금을 이렇게 쓰는 걸 좋아하지 않는다고 보여주려고 나왔어요!
#Person1#: 그런데 무엇이 사람들을 그렇게 화나게 하는 걸까요?
#Person2#: 정말로 억울한 일입니다, Sarah. 미국 정부가 자동차 산업에 세금 250억 달러를 주려고 해요. 이 회사들은 관리를 잘못해서 지금 거의 파산 상태예요.
#Person1#: 그렇군요. 하지만 구제 금융을 지지하는 사람들은 수백만 명의 근로자들의 일자리를 지킬 수 있다고 주장하기도 합니다.
#Person2#: 그럴 수도 있겠죠, 저도 누가 실직하는 것을 원하지 않아요. 그러나 이 CEO들이 수백만 달러를 벌면서 어떻게 구제 금융을 요구할 수 있나요? 그리고 그들은 개인 전용기로 워싱턴에 온다니까요! 이게 수십만 달러나 든다고요! 그런데 돈을 달라고 한다니, 이건 정말 말도 안 됩니다!
#Person1#: 좋은 지적이네요. 여기 워싱턴 D.C.의 Sarah O'Connell이었습니다. Tom, 다시 부탁해요.",Sarah는 워싱턴 D.C.에서 벌어지는 시위를 보도하고 있습니다. #Person2#는 대기업의 금융 무책임을 멈추기 위해 시위에 참여했다고 말합니다. 그는 정부가 세금을 잘못 사용하고 있다며 분노하고 있습니다.
train.csv,이 드레스,"#Person1#: 도와드릴까요?
#Person2#: 가죽 재킷을 사고 싶어요.
#Person1#: 사이즈는 어떻게 되세요?
#Person2#: 40 사이즈요.
#Person1#: 어떤 색을 원하세요?
#Person2#: 잠깐만요. 갈색이면 괜찮을까요?
#Person1#: 음, 갈색도 예쁘긴 한데, 검정색이 더 잘 어울릴 것 같아요.
#Person2#: 정말요? 그럼 그걸로 주세요.
#Person1#: 다른 건 필요 없으세요?
#Person2#: 이 드레스는 순수 실크로 만든 건가요?
#Person1#: 네, 그렇습니다. 굉장히 고급스러워요.
#Person2#: 세탁이 가능한가요?
#Person1#: 네, 가능한데 조심하셔야 해요.
#Person2#: 가격은 얼마죠?
#Person1#: 350 위안입니다.
#Person2#: 좋아요. 포장 좀 해주시겠어요?
#Person1#: 네, 여기 있습니다.",#Person2#는 #Person1#의 추천으로 가죽 재킷과 순수 실크로 만든 드레스를 구매합니다.
train.csv,이 드레스,"#Person1#: 이 드레스 마음에 드세요, 손님?
#Person2#: 색깔은 정말 마음에 드는데, 옷이 저한테 너무 작아요.
#Person1#: 이건 어때요? 정말 예쁜 드레스예요. 아주 세련됐거든요. 요즘 짧은 치마가 유행이에요. 입어보시겠어요?
#Person2#: 좋아요. 그런데 이 초록색 드레스도 저한테 너무 작네요. 파란색보다 더 작은 것 같아요. 색깔도 별로예요. 저한테 안 어울리는 것 같아요. 저는 파란색 드레스가 더 예쁜 것 같아요.
#Person1#: 아쉽게도 더 큰 드레스가 없네요. 이게 가게에서 제일 큰 드레스예요.",#Person1#은 #Person2#에게 여러 드레스를 추천하지만 모두 작아서 적합하지 않습니다. #Person1#은 더 큰 사이즈의 드레스를 가지고 있지 않습니다.
train.csv,이 드레스,"#Person1#: 저희 가게에 오신 것을 환영합니다. 이 드레스에 관심 있으신가요?
#Person2#: 네, 그런데 여름에 입기엔 좀 두꺼울까 봐 걱정돼요.
#Person1#: 걱정 마세요. 린넨 소재라서 시원하고, 품질도 정말 좋습니다. 젊은 여성들 사이에서도 인기 있는 제품이에요.
#Person2#: 얼마인가요?
#Person1#: 88위안입니다.
#Person2#: 네, 괜찮은 가격이네요. 이걸로 할게요.",#Person2#는 #Person1#의 가게에서 88위안에 린넨 드레스를 구입합니다.
train.csv,그 정도면,"#Person1#: 너 새로운 아이폰에 대해 들어봤어?
#Person2#: 응, 들었어. 6월에 나올 거라고 하던데. 너 살 생각 있어?
#Person1#: 사고 싶어. 그게 휴대폰, 카메라, 패드, MP3 플레이어가 다 합쳐져서 나오는 거라잖아.
#Person2#: 돈만 충분하면 사고 싶은데, 난 심지어 셔플 아이팟 하나 살 돈도 없네.
#Person1#: 셔플 아이팟은 얼마나 작아?
#Person2#: 1세대 아이팟 셔플은 껌 하나 크기쯤 되고, 2세대 아이팟 셔플은 그 반 크기야.
#Person1#: 몇 기가의 음악을 담을 수 있어?
#Person2#: 아마 1기가나 2기가일 거야. 기억이 잘 안 나네.
#Person1#: 가격은 얼마나 해?
#Person2#: 별로 안 비싸. 100달러 정도였던 것 같아.
#Person1#: 맞네, 그 정도면 괜찮네.
#Person2#: 너 아이팟 있어?
#Person1#: 처음 나왔을 때 생일 선물로 받았는데, 배터리 다 방전된 후로는 새거 안 샀어.
#Person2#: 왜 배터리만 새로 사서 쓰지 않았어?
#Person1#: 그게 아이팟의 문제 중 하나야. 아이팟 배터리가 평범한 것보다 오래 가긴 하지만, 배터리가 힘을 다하면 아이팟도 끝나버리잖아.",#Person1#은 새로운 아이폰을 사고 싶어한다. #Person2#는 #Person1#에게 셔플 아이팟에 대해 이야기한다. #Person1#은 아이팟을 가지고 있었지만 배터리가 방전되어 새로 사지 않았다.
train.csv,그 정도면,"#Person1#: 안녕하세요, 뭔가 막히신 것 같은데 도와드릴까요?
#Person2#: 그러니까, 여기 정보가 너무 많은데, 이 전단지를 전혀 못 알아보겠어요!
#Person1#: 아, 그렇군요. 혹시 무엇에 관심이 있으신가요?
#Person2#: 보험을 사는 게 나을지 저축 예금에 돈을 넣는 게 나을지 잘 모르겠어요.
#Person1#: 음, 그건 투자하실 금액에 따라 다르겠네요.
#Person2#: 한 10,000 RIB 정도 생각하고 있었어요.
#Person1#: 그 정도면 좋은 금액이에요! 자, 이 보험을 구매하시면, 매년 고정 수입으로 94.35 RIB를 받게 되실 거예요.
#Person2#: 저축 예금은요?
#Person1#: 저축 예금은 더 많이 받을 수도 있어요. 보세요, 만기일 예금의 경우, 20%의 세금을 떼더라도 1.58%의 이자율이 적용돼요. 그러니까 기술적으로는 더 많은 수익을 받을 수 있어요.
#Person2#: 와! 그게 더 좋네요.","#Person2#는 어떤 항목에 투자할지 고민하고 있습니다. #Person1#은 보험과 저축 예금의 이익을 계산하여, 저축 예금이 더 많은 수익을 줄 수 있음을 발견합니다."
train.csv,그 정도면,"#Person1#: 집 구하는 거 어떻게 돼가고 있어?
#Person2#: 잘 안 돼. 내가 원하는 가격대에 맞는 걸 아직 못 찾았어.
#Person1#: 얼마 정도 쓸 계획인데?
#Person2#: 한 달에 300파운드 정도밖에 못 써.
#Person1#: 그 정도면 셰어하는 아파트에서 방 하나 이상은 얻기 힘들 거야.
#Person2#: 진짜? 방 하나 때문에 그렇게 많은 돈을 내야 한다니.
#Person1#: 음, 런던에 살려면 그만큼의 가격을 지불해야 돼!
#Person2#: 룸메이트 필요로 하는 사람 없어? 
#Person1#: 직장에서 알아봐 줄게. 흡연자나 비흡연자 선호사항 있어?
#Person2#: 비흡연자면 좋겠지만, 구할 수 있는 걸로 해야지 뭐.
#Person1#: 계약은 얼마나 오래 하고 싶어?
#Person2#: 1년 정도는 계약할 수 있어. 그 이후에는 어떻게 될지 몰라.
#Person1#: 가구가 있는 집이야, 없는 집이야?
#Person2#: 가구가 없어서 가구가 있는 집이면 좋겠어.
#Person1#: 월세 외에 관리비도 더 내야 하는 것 알지?
#Person2#: 아니, 월세에 포함된다고 생각했어.
#Person1#: 보통 포함되지 않아서 한 달에 100파운드 정도 더 생각해야 해.
#Person2#: 그럼 내가 감당할 수 없을 것 같아.
#Person1#: 걱정 마. 청소나 아이 돌보기를 약속하면 할인을 해주는 사람도 있어.
#Person2#: 좋은 생각이야. 그런 방법을 좀 찾아봐야겠어.","#Person2#는 #Person1#에게 런던에서 월세로 300파운드 정도밖에 감당할 수 없다고 말합니다. #Person1#은 #Person2#에게 룸메이트를 찾는 데 도움을 줄 것입니다. 그들은 계약 기간, 가구 유무, 관리비, 할인 등에 대해 이야기합니다."
train.csv,그 이후에,"#Person1#: 집 구하는 거 어떻게 돼가고 있어?
#Person2#: 잘 안 돼. 내가 원하는 가격대에 맞는 걸 아직 못 찾았어.
#Person1#: 얼마 정도 쓸 계획인데?
#Person2#: 한 달에 300파운드 정도밖에 못 써.
#Person1#: 그 정도면 셰어하는 아파트에서 방 하나 이상은 얻기 힘들 거야.
#Person2#: 진짜? 방 하나 때문에 그렇게 많은 돈을 내야 한다니.
#Person1#: 음, 런던에 살려면 그만큼의 가격을 지불해야 돼!
#Person2#: 룸메이트 필요로 하는 사람 없어? 
#Person1#: 직장에서 알아봐 줄게. 흡연자나 비흡연자 선호사항 있어?
#Person2#: 비흡연자면 좋겠지만, 구할 수 있는 걸로 해야지 뭐.
#Person1#: 계약은 얼마나 오래 하고 싶어?
#Person2#: 1년 정도는 계약할 수 있어. 그 이후에는 어떻게 될지 몰라.
#Person1#: 가구가 있는 집이야, 없는 집이야?
#Person2#: 가구가 없어서 가구가 있는 집이면 좋겠어.
#Person1#: 월세 외에 관리비도 더 내야 하는 것 알지?
#Person2#: 아니, 월세에 포함된다고 생각했어.
#Person1#: 보통 포함되지 않아서 한 달에 100파운드 정도 더 생각해야 해.
#Person2#: 그럼 내가 감당할 수 없을 것 같아.
#Person1#: 걱정 마. 청소나 아이 돌보기를 약속하면 할인을 해주는 사람도 있어.
#Person2#: 좋은 생각이야. 그런 방법을 좀 찾아봐야겠어.","#Person2#는 #Person1#에게 런던에서 월세로 300파운드 정도밖에 감당할 수 없다고 말합니다. #Person1#은 #Person2#에게 룸메이트를 찾는 데 도움을 줄 것입니다. 그들은 계약 기간, 가구 유무, 관리비, 할인 등에 대해 이야기합니다."
train.csv,그 이후에,"#Person1#: 안녕하세요, 싱글룸 하나 예약하고 싶어요. 
#Person2#: 예약하셨나요? 
#Person1#: 아니요, 아쉽게도 예약은 안 했어요. 
#Person2#: 빈방이 있는지 확인해볼게요... 운이 좋으시네요. 싱글룸 하나 남아 있어요. 
#Person1#: 얼마예요? 
#Person2#: 하룻밤에 60달러입니다. 지역 전화나 TV 사용료는 따로 없고, 유료 채널만 별도 요금이에요. 
#Person1#: 좋아요, 그걸로 할게요. 
#Person2#: 여기 키입니다. 체크아웃 시간은 정오예요. 오후 6시까지 머물고 싶으시면 반나절 요금 추가되고, 그 이후에는 하루 요금 추가입니다. 
#Person1#: 알겠어요. 식당은 언제 열어요? 
#Person2#: 매일 아침 6시 30분부터 밤 10시까지 열어요. 
#Person1#: 알겠습니다. 방은 어느 쪽이에요? 
#Person2#: 저쪽 2층에 있어요. 
#Person1#: 고마워요.","#Person1#은 싱글룸을 원하고, #Person2#인 호텔 접수원은 #Person1#에게 방 요금과 식당 운영 시간을 안내합니다."
train.csv,그 이후에,"#Person1#: 안녕하세요, 미스. 
#Person2#: 안녕하세요. 어떻게 도와드릴까요? 
#Person1#: 네, 도서관 사용하는 방법을 알고 싶어요. 저는 여기 신입생이거든요. 
#Person2#: 책을 대출하려면 학생증만 있으면 돼요. 
#Person1#: 네. 여기 제 학생증이에요. 
#Person2#: 그거면 충분해요. 
#Person1#: 정말 감사합니다. 그런데, 책을 몇 권까지 대출할 수 있나요? 
#Person2#: 한 번에 두 권까지 대출할 수 있어요. 하지만 신문, 잡지, 정기간행물은 대출이 안 되고 도서관 내에서만 읽어야 해요. 
#Person1#: 책은 얼마나 보관할 수 있나요? 
#Person2#: 2주 간이에요. 그 이후에는 연장을 원하시면 갱신해야 해요. 
#Person1#: 물리학 책을 찾고 싶어요. 어디에 있는지 알려주실 수 있나요? 
#Person2#: 네, 왼쪽에 있어요.",#Person2#는 #Person1#에게 학생증으로 책을 대출할 수 있는 방법과 물리학 책을 찾을 수 있는 곳을 안내합니다.
train.csv,이 보고서,"#Person1#: 미스 리우, 들어오세요.
#Person2#: 무슨 일로 부르셨나요, 선생님?
#Person1#: 이 보고서를 복사해 주세요.
#Person2#: 네, 어떤 크기로 해야 하나요?
#Person1#: A4 용지로 하면 돼요.
#Person2#: 알겠습니다. 제본은 필요 없나요?
#Person1#: 네, 필요 없어요.
#Person2#: 알겠습니다.",#Person1#이 Miss Liu에게 A4 용지로 보고서를 복사해 달라고 요청합니다.
train.csv,이 보고서,"#Person1#: 아, Anna, 오늘 밤에 뭐 할 거야? 나가고 싶어?
#Person2#: 아, 미안해, 못 갈 것 같아. 오늘 밤에 늦게까지 일해야 해. 이 보고서 마무리해야 하거든.
#Person1#: 그럼 내일 밤은 어때? 그때는 시간 있어?
#Person2#: 내일은 괜찮아. 뭐 할 생각 있어?
#Person1#: 뮤지컬 보러 갈 거야. 같이 갈래?
#Person2#: 그래, 너무 좋아! 이번에는 내가 티켓 살게. 내 차례잖아.
#Person1#: 좋아! 고마워!",Anna는 오늘 밤 바빠서 내일 #Person1#과 함께 뮤지컬을 보러 가기로 했습니다.
train.csv,이 보고서,"#Person1#: 차나 커피 드실래요?
#Person2#: 아니요, 괜찮아요. 지금 너무 늦어서 차나 커피를 마시면 잠을 잘 못 잘 것 같아요.
#Person1#: 그럼 물이라도 드릴까요?
#Person2#: 네, 주세요.
#Person1#: 건강이 안 좋으니까 너무 늦게까지 일하지 마세요. 건강 조심해야 해요.
#Person2#: 알아요, 그런데 오늘 밤에 이 보고서를 끝내야 해요. 우리 매니저가 내일 아침 회의에서 이걸 사용하실 거예요.
#Person1#: 뭔가 도와드릴까요?
#Person2#: 아니요, 괜찮아요. 그냥 TV 소리만 조금 줄여주시면 좋겠어요. 너무 시끄럽지 않게.
#Person1#: 그럴게요. 보고서를 빨리 끝내고 좀 자길 바래요.
#Person2#: 걱정 말아요. 오랜 시간 걸리진 않을 거예요.",#Person2#는 보고서를 끝내야 하며 #Person1#는 도와주고 싶어 합니다. 하지만 #Person2#는 그저 TV 소리를 줄여달라고 할 뿐입니다.
train.csv,이 선생님,"#Person1#: 새로운 학기가 다가오는데, 어떤 아이들은 학교에 안 간다고 하던데, 그럼 학생들이 중도에 학업을 포기하는 건가요?
#Person2#: 아니요, 부모님이 선생님 역할을 하면서 집에서 배우는 거예요.
#Person1#: 아? 그러면 교재는 어디서 얻어요?
#Person2#: 교육 회사나 시립 도서관, 그리고 인터넷에서 구해요.
#Person1#: 그게 효과가 있어요?
#Person2#: 물론이죠. 홈스쿨링은 전통적인 학교의 문제를 피할 수 있고, 가족과 더 많은 시간을 보낼 수 있는 장점이 있어요. 16세 소년이 어머니에게 홈스쿨링을 받아서 19세기 수학 문제의 해법을 제시한 사례도 있잖아요.
#Person1#: 아, 혹시 우리도 홈스쿨링을 생각하는 거예요? 그런데 어떤 전문가들은 아이들이 사회성을 배우기 위해 학교에 가야 한다고 하잖아요.","#Person2#는 #Person1#에게 어떤 아이들이 부모님이 선생님이 되어 집에서 배우고 있다고 설명합니다. #Person2#는 홈스쿨링이 전통적인 학교의 문제를 피할 수 있고, 가족과 더 많은 시간을 보낼 수 있는 장점이 있다고 주장하지만, #Person1#은 사회성을 배우기 위해 학교가 필요하다고 의문을 표합니다."
train.csv,이 선생님,"#Person1#: 안녕하세요, 이 선생님. 제 이름은 Alex Jones입니다. 저는 이 사무실의 새로운 비서입니다.
#Person2#: 환영합니다. 반가워요. 오늘 오신다는 얘기 들었어요. 회사에서 오늘 첫날이신가요?
#Person1#: 네, 모두 만나고 새로운 일을 시작하는 것이 기대됩니다.
#Person2#: 첫날은 늘 설레죠, 그쵸? 여기, 책상을 보여드릴게요. 이 컴퓨터와 전화기를 사용하시면 되고 복사기는 저희 사무실에서 같이 쓰시면 돼요. 어떠세요?
#Person1#: 아주 좋아요. 이 모든 걸 해주셔서 감사합니다, 이 선생님.
#Person2#: 괜찮아요. 그리고 그냥 Betty라고 불러주세요.",Alex Jones가 비서로 새로 회사에 입사하여 Betty가 책상을 안내합니다.
